time,kanaaldijk_LAeq,tijnmuiden_LAeq,van_essenweg24_1_5mt_LAeq,van_essenweg2_5mtr_LAeq,van_essenweg2_1_5mtr_LAeq,van_essenweg24_5mtr_LAeq,zijkanaal_f_LAeq,zijkanaal_f_1_5mtr_LAeq,scharenburg_LAeq,haarlemmerweg_719_LAeq,teding_van_berkhout_LAeq,westpoortweg_2_LAeq,doblijn_LAeq,doblijn_LAeq,westpoortweg_1_LAeq,herwijk_LAeq,droompark_LAeq,foh_LAeq,kanaaldijk_LCeq,tijnmuiden_LCeq,van_essenweg24_1_5mt_LCeq,van_essenweg2_5mtr_LCeq,van_essenweg2_1_5mtr_LCeq,van_essenweg24_5mtr_LCeq,zijkanaal_f_LCeq,zijkanaal_f_1_5mtr_LCeq,scharenburg_LCeq,haarlemmerweg_719_LCeq,teding_van_berkhout_LCeq,westpoortweg_2_LCeq,doblijn_LCeq,westpoortweg_1_LCeq,herwijk_LCeq,droompark_LCeq,foh_LCeq
17:42,59.71,64.61,59.4,58.06,56.46,61.96,48.73,47.19,81.86,66.95,48.7,79.8,68.3,68.3,74.1,60.9,52.8,100.02,64.67,78.5,80.77,74.49,74.75,78.1,57.42,52.8,88.01,69.48,59.52,84.4,73.4,76.2,70.2,58.9,113.61
17:44,61.22,63.69,58.75,57.26,55.95,61.14,49.01,46.39,81.39,66.2,50.04,77.2,66.3,66.3,69.2,60.7,52.7,100.21,67.27,75.88,80.28,72.64,73.24,77.56,59.49,54.79,87.34,69.31,62,82.3,72,71,69.9,56.1,112.65
17:46,62.28,66.08,58.55,56.51,55.64,61.14,49.97,46.43,80.63,65.29,50.03,77.5,66.4,66.4,67.4,58.1,52.4,99.9,67.47,75.04,79.75,72.06,72.25,77.31,58,54.66,86.7,68.03,60.43,82.1,72,69.5,67.4,55.5,111.68
17:49,60.44,63.76,57.81,57.84,58.31,60.42,49.72,47.19,80.28,65.93,47.21,76.8,65.4,65.4,66.2,58.7,51.8,99.45,64,77.98,80.53,72.53,72.51,77.94,58.58,55.19,86.71,68.72,56.44,82.3,72.2,68.4,67.8,55.3,112.14
17:51,61.62,61.91,55.68,55.85,54.12,58.51,47.93,45.89,78.14,66.26,45.91,75,63.4,63.4,72.1,57.5,51.5,98.03,65.79,73.29,75.59,71.92,72.06,72.47,58.1,56.45,83.25,69.28,56.36,80,70.1,75,66.3,55.1,110.55
17:54,62.49,62.53,56.93,55.75,53.87,59.9,46.98,43.97,79.23,66.79,47.47,75.6,63.8,63.8,71.1,56.6,51.2,97.23,68.51,74.49,77.41,73.28,73.07,74.05,59.24,56.82,84.04,72.01,59.41,79.9,70,72.2,64.4,55.1,107.78
17:56,61.25,63.52,57.28,55.79,53.75,60.12,48.2,45.54,80.15,66.63,49.81,75.9,64.8,64.8,68.2,58.5,52.2,97.85,64.94,75.81,78.29,72.57,72.45,74.61,60.05,56.44,85.47,70.49,58.21,80.2,70.7,69.5,66.1,55.8,110.76
17:59,58.64,65.44,57.1,55.34,53.4,60.26,47.41,44.72,80.24,65.6,48.72,76.5,64.5,64.5,69.1,59.8,51.8,98,63.87,76.3,78.78,72.95,72.77,75.02,55.63,53.13,85.62,68.53,57.52,80.8,70.6,71.4,66.6,54.7,111.12
18:01,58.01,65.89,56.91,56.88,54.91,59.78,48.11,43.97,81.6,65.06,49.26,76.1,65.8,65.8,70.2,59.7,51.6,98.96,64.82,78.93,79.69,72.53,72.52,77.07,56.18,52.62,87.14,67.59,57.51,81.7,73.6,72.5,68.2,55.2,111.73
18:04,58.81,62.56,54.32,54.63,52.85,56.62,45.73,42.16,77.83,64.85,44.95,74.2,64.8,64.8,71.6,56.6,51.6,98.12,64.64,77.2,77.44,71.01,70.88,74.76,56.01,54.21,83.6,67.02,55.53,79.1,72,72.7,65.6,54.7,111.37
18:06,58.17,59.72,52.56,52.71,51.65,54.41,47.57,43.17,67.55,65.67,49.44,70.9,63.5,63.5,70,55.2,51.7,93.14,65.06,73.55,75.26,69.96,69.94,71.98,56.87,55.1,78.6,68.67,56.98,75.9,70,71.4,65.6,55.9,108.44
18:09,57.58,62.71,54.21,53.81,52.5,56.64,46.84,42.18,76.8,65.01,45.56,73.5,66.3,66.3,70,55.6,52.1,93.92,65.4,72.78,75.41,72.3,71.89,72.58,56.13,54.07,83.28,68.14,55.88,79.2,71.5,71.1,65.7,56,105.98
18:11,60.41,65.14,57.91,55.62,53.83,59.91,46.92,42.91,81.72,66.19,51.34,76.9,69,69,69.1,57.7,51.8,98.49,64.41,77.42,79.54,72.11,72.02,77.79,56.74,55.23,87.69,70.7,58.78,82,74.3,70.9,67,55.1,109.97
18:14,59.24,65.53,57.49,55.99,54.19,59.41,52.26,47.57,80.23,65.97,50.7,76.1,67.9,67.9,67.4,56.7,51.6,99.27,66.06,76.84,79.48,73.23,73.2,77.57,58.11,55.2,86.41,69.73,58.38,80.9,73,69,66.5,54.5,111.74
18:16,59.78,66.63,57.16,55.87,54.41,59.05,52.44,47.28,77.93,65.08,49.69,76.8,70,70,67.6,58.2,51.7,98.5,66.68,79.47,81.55,73.96,73.97,79.38,57.74,55.06,86.04,67.83,57.55,82,75.2,69.1,69.5,55.7,112.74
18:19,57.04,66.56,58.13,57.21,55.56,59.23,50.87,44.85,79.18,65.79,47,76.8,70.4,70.4,76.3,59.2,51.4,99,62.18,78.55,80.78,74.2,74.1,78.05,56.31,52.35,86.34,69.38,56.63,81.5,75.7,80,70,54.9,113.73
18:21,57.19,67.48,57.91,56.42,54.93,60.17,49.35,45.22,80.18,64.07,50.8,79.7,70.3,70.3,78,61.1,51.1,99.56,62.33,80.52,80.42,73.24,73.41,78.33,56.51,52.51,87.58,66.41,58.18,84.2,77.3,81,71.9,54.6,113.36
18:24,59.53,67.44,58.18,55.52,54.29,60.01,48.97,47.03,80.23,64.1,45.07,79.1,69.8,69.8,70.8,61.3,51.6,99.82,66.33,81.04,81.58,73.94,74.02,79.03,58.28,57.26,88.29,66.28,53.83,84.3,76.5,72.1,73.3,54.5,113.73
18:26,58.34,65.28,57.45,57.03,55.08,58.75,47.13,44.67,79.22,65.49,49.8,75.9,66.8,66.8,67.2,59.7,52,99.16,65.11,80.84,82.32,74.98,74.92,80.04,55.22,52.84,87.15,67.94,55.43,81.4,74.1,69.4,71,55.3,114.19
18:29,58.17,65.93,56.38,55.36,54.32,57.91,49.12,46.93,78.49,64.82,51.25,74.3,67.4,67.4,71.3,58,52.5,98.85,64.56,77.14,78.89,73.98,74.1,75.55,57.84,55.15,84.56,67.89,58.38,79.7,73.4,72.7,67.7,57.7,113.54
18:31,57.23,66.79,56.68,55.01,54.34,58.31,48.98,46.42,80.74,65.13,47.25,77.4,67.5,67.5,72.7,58.3,52.3,99.56,64.17,77.69,78.67,73.7,73.99,74.97,60.3,53.69,87.05,69.27,57.15,82.6,73.7,74.5,68.7,55.9,112.79
18:34,58.97,67.78,57.51,56.97,56.09,59.47,47.44,46.08,81.52,65.49,45.22,78,70.4,70.4,68.9,61.3,51.7,100.35,66.53,79.23,79.35,75.61,75.63,76.35,59.36,59.9,88.39,68.1,56.18,83.9,76.4,70.9,71.8,55.3,114.51
18:36,56.73,67.62,57.21,57.67,56.13,59.37,48.02,44.06,82.29,67.44,50.36,78.3,71,71,72,60.4,52.8,101.59,64.43,79.16,78.48,73.4,73.35,75.75,56.42,57.37,88.11,69.85,57.91,83.2,76.3,73.1,70,55.9,114.55
18:39,56.87,69.07,56.93,57.37,55.86,59.32,49.16,46.06,83.24,65.71,44.03,78,71.6,71.6,70.1,60.6,53.5,101.68,64.39,79.14,78.18,74.33,74.34,75.83,61.01,57.06,88.49,67.87,53.88,82.8,76.7,71.9,69.5,61,112.96
18:41,59.73,69.3,57.22,56.89,55.51,60.67,53.4,51.11,82.94,65.77,50.52,78,72.4,72.4,68,61,53.4,100.91,63.12,78.39,76.95,73.95,73.97,74.52,62.36,58.63,88.98,68.66,58.95,83,78.1,69.5,71.1,57.7,113
18:44,60.68,67.75,56.45,55.81,54.41,58.91,53.64,51.29,82.53,66.43,51.28,76.5,68.4,68.4,69,61.3,53.3,100.72,65.64,76.96,77.89,72.41,72.45,75.99,59.92,57.31,87.4,69.61,58.6,81.5,73.9,73.9,71.3,57.4,112.08
18:46,61.56,66.07,56.65,58.11,56.77,59.12,58.31,54.5,81.96,65.58,52.95,78,69,69,71.3,61.7,57.4,100.81,66.19,78.74,79.77,73.18,73.19,77.77,65.72,61.66,86.82,68.64,61.58,82,74.5,73,70.9,65,112.2
18:49,60.95,66.1,56.9,57.53,55.72,58.71,61.32,58.51,80.88,66.55,54.74,77.2,67.5,67.5,68.9,60.4,57.7,100.42,67.51,78.53,79.46,73.24,73.09,76.56,68.67,65.63,87.04,70.06,63.62,82.1,73.9,70.8,70.1,65,113.75
18:51,57.99,66.06,56.19,57.72,55.37,58.8,58.34,55.97,81.91,64.72,54.36,77.2,68,68,67.4,60,56.7,100.22,65.25,76.57,75.55,71.07,71.11,73.09,65.77,62.57,87.47,68.88,62.31,82.4,73.9,69.2,69.4,62,113.3
18:54,55.91,66.72,57.9,56.12,54.75,59.96,58.61,57.48,80.84,65.79,53.25,77.9,68.1,68.1,69.2,60,55.4,99.99,66.32,79.41,78.91,72.81,73.04,75.94,65.49,63.26,87.98,68.03,61.35,83.5,73.6,71.1,70.6,61.2,113.46
18:56,56.52,66.09,57.53,57.08,55.31,59.69,55.69,55.74,80.6,65.55,51.36,78.7,68.4,68.4,70.6,59.7,54.6,99.3,66.05,77.47,77.27,70.97,71.24,74.55,61.39,59.86,87.97,68.19,60.23,84.3,73.5,72.5,71.3,59.7,113.55
18:59,55.69,67.1,57.9,56.23,54.51,60.83,56.87,54.25,81.79,66.02,52.14,79.1,67.5,67.5,66,59.7,55.5,99.86,63.19,77.74,78.03,71.42,71.42,74.83,64.58,62.47,88.54,68.71,61.31,83.7,73.8,68.8,69.9,62.1,113.27
19:01,55.15,66.01,56.08,56.78,54.78,58.73,56.01,53.88,81.28,65.09,50.95,78.7,66.8,66.8,68.5,58.8,55.3,99.91,63.11,75.62,76.1,72.21,72.22,73.11,64.11,61.89,87.75,68.43,60.91,83.5,72.3,71.8,68.2,61,113.17
19:04,57.67,65.1,57.06,56.17,54.57,58.81,55.52,53.26,80.8,65.44,49.47,77.9,67.8,67.8,69.4,59.6,54.3,99.63,65.55,78.31,79.29,72.51,72.7,76.39,63.16,59.21,87.11,67.86,58.12,83,73.7,71.5,69.8,58.6,113.55
19:06,55.56,64,55.67,55.36,54.51,57.47,54.87,53.31,77.43,65.94,52.11,75.8,65.5,65.5,69.7,56.8,54.4,98.88,63.04,77.16,77.38,72.62,73.04,74.1,61.47,59.07,85.81,68.49,60.54,80.5,71.7,71.4,69,59.7,113.68
19:09,59.45,61.6,53.29,52.93,52.18,55.45,59.01,57.22,76.62,65.85,53.48,73.7,64.4,64.4,71.3,56.3,56.8,97.39,68.76,70.47,71.78,68.21,68.41,69.78,66.07,63.04,81.73,68.31,61.46,77.6,69.6,72.5,66.1,62.1,109.9
19:11,59.76,67.26,56.15,54.36,53.66,57.46,59.32,56.8,80.1,66.09,54.01,76.1,68,68,69.7,57.4,56.7,98.37,68.34,78.12,78.08,70.96,71.22,75.21,66.33,63.02,86.23,68.79,61.32,81.3,73.8,71,67.1,62.1,110.71
19:14,59.43,67.25,56.27,55.23,54.39,57.43,57.48,54.42,79.21,65.78,53.18,76,67.1,67.1,68.2,59.9,54.8,99.07,68.2,80.58,80.33,71.77,71.73,77.54,63.24,60.49,87.29,68.32,60.22,82.4,74.6,72.1,70.4,59.4,113.98
19:16,58.49,66.64,58.42,54.87,54.34,60.01,59.12,56.56,77.3,64.67,52.81,77.6,68.7,68.7,68.6,60.3,56.4,98.45,67.26,80.11,80.05,71.82,71.79,77.36,65.62,62.47,85.79,67.17,61.56,82.7,75.2,70.6,71.4,62.6,113.92
19:19,57.03,66.05,56.61,55.74,55.28,58.3,59.98,58.17,79.65,66.73,52.54,78.1,69.2,69.2,67.8,61,56.1,98.63,64.84,78.31,78.57,72.94,73.08,75.29,67.83,64.96,87.37,69.85,62.25,82.6,74.9,69.7,71.7,63.8,113.33
19:21,58.02,65.46,55.59,55.77,54.77,57.82,57.98,55.65,78.41,67.05,52.17,76.2,67.9,67.9,70.8,59.6,55.7,98.87,64.64,78.56,78.39,72.55,72.76,75,65.99,62.96,86.91,69.4,60.6,80.9,73.8,72.4,70.7,62.2,113.48
19:24,59.08,64.79,57.51,55.71,54.82,58.35,57.71,55.61,79.11,64.64,51.74,75.1,65.3,65.3,69.8,58.5,55,98.44,66.05,77.27,80.23,74.33,74.39,76.15,64.39,62.01,86.97,66.66,60.84,80.7,72.1,72.1,69,62.1,114.44
19:26,55.94,65.32,57.5,57.04,55.93,59.29,61.17,59.16,79.09,64.44,55.08,75.2,65.2,65.2,67.1,58.3,56.7,98.54,64.47,75.86,79.01,73.87,74.11,75.58,67.79,65.02,85.75,67.96,62.69,80.5,72.7,69.2,67.4,63.9,114.1
19:29,57.67,64.17,57.61,56.23,55.58,58.75,60.18,57.94,78.13,66.94,54.74,76.9,65.3,65.3,68.5,59.4,57.7,98.43,66.37,78.45,80.65,73.76,74.11,77.66,67.93,65.18,87.12,70.61,62.53,82.1,73.4,70.3,71.2,65,113.9
19:31,58.97,64.56,57.9,56.93,56.16,59.42,61.77,59.39,78.17,68.12,56.13,76.8,65.3,65.3,67.8,59.5,58.6,98.26,67.85,81.28,83.92,73.57,73.85,81.25,69.71,66.96,87.97,70.95,64.81,81.8,72.6,72.1,71.4,66.8,115.98
19:34,56.51,63.44,56.9,56.11,55.05,58.43,57.9,55.62,77.09,65.17,53.35,73.6,63.8,63.8,67.5,59.2,54.4,98.64,63.86,79.97,83.16,72.23,72.64,80.36,67.12,64.52,85.87,69.48,62.82,81.3,72.9,71.5,70,61,114.87
19:36,55.58,64.53,56.26,55.33,54.65,58.32,57.83,55.64,78.07,62.69,53.4,76.2,65.2,65.2,68.5,59.4,55.5,98.77,61.82,77,78.44,72.55,72.65,75.17,64.89,62.45,85.59,66.31,62.36,80.8,71.5,70.8,69.5,61.6,112.36
19:39,58.41,65.05,57.22,56.01,55.78,59.12,54.34,52.37,78.66,63.22,50.15,78.1,66.3,66.3,62.7,59.7,53.9,99.02,66.2,77.67,79.23,72.58,72.9,75.55,62.72,59.91,86.5,65.84,59.36,82.4,72,66.7,70.1,59.4,113.11
19:41,57.06,64.14,56.99,55.94,55.41,58.32,54.57,51.79,78.63,64.34,50.53,76.5,65.8,65.8,70.2,59.4,54.3,99.15,64.43,81.31,82.25,73.05,73.44,79.74,62.98,59.56,87.8,67.16,58.92,82,73,72.7,70.7,59.9,114.88
19:44,56.34,63.18,57.16,56.13,56.18,58.13,58.95,56.43,77.4,64.35,52.05,75.5,62.9,62.9,72.4,59.2,55.9,98.09,65.52,80.13,81.98,72.4,72.7,79.31,66.83,63.73,86.76,66.83,61.2,81,71.4,75.2,70.2,63,114.92
19:46,57.28,63.85,56.23,56.08,55.05,58,56.02,53.46,77.55,64.72,50.8,74.8,62.8,62.8,67.7,58,54.8,97.98,66.38,76.12,77.94,72.74,72.98,74.64,62.73,60.14,85.22,67.18,58.48,80,69.3,69.6,68.2,60.4,112.92
19:49,58.82,64.16,57.14,56.79,55.84,59.44,57.12,55.15,79.46,64.89,50.28,75.7,64.4,64.4,70.2,58.9,55,99.25,67.83,75.86,78.19,74.33,74.36,74.48,63.21,60.69,86.7,68.54,59.46,80.5,70.7,71.5,68.3,60.6,113.19
19:51,59.85,62.92,56.12,55.69,54.67,58.77,55.95,53.36,77.56,65.74,52.56,75.2,63.2,63.2,70,57.8,54.4,98.55,67.44,76.55,78.47,72.52,72.41,75.14,63.08,60.37,85.3,68.72,60.23,80.7,71.3,71.2,67.8,60.1,113.06
19:54,56.61,68.63,57.19,55.31,54.37,58.93,57.08,54.75,77.72,65.45,49.39,75.2,65.1,65.1,69.7,58.6,54.2,98.18,63.33,82.49,82.68,72.61,72.96,79.97,63.95,61.07,87.82,67.59,59.55,81.6,73.5,71.8,69.3,60.5,114.47
19:56,54.92,62.92,56.48,54.78,53.88,57.44,58.13,55.73,77.38,64.19,50.4,74,64.6,64.6,69.7,58.4,55.6,98.74,63.78,81.18,82.3,73.79,73.76,79.75,65.87,62.65,87.45,66.32,60.16,79.8,72.4,71.8,69.8,63.1,115.36
19:59,60.03,64.9,56.86,56.7,55.49,58.56,62.24,60.03,78.76,64.28,55.19,75,65.1,65.1,71.7,59.8,58.2,98.99,67.39,81.01,81.97,74.59,74.64,79.45,69.99,66.86,87.42,67.38,63.92,80.7,72.6,73.7,70.3,66.4,115.3
20:01,57.72,62.26,56.11,55.32,54.03,56.67,54.47,51.92,77.73,63.71,49.58,73.8,64.3,64.3,70,58.9,53.9,98.6,66.51,75.03,79.13,73.76,73.59,75.06,63.54,59.8,84.93,65.77,58.48,78.5,70.7,71.2,69.9,59.4,114.95
20:04,60.19,64.77,55.63,55.01,54.1,57.18,57.18,54.63,79.26,66.51,53.54,73.8,66,66,70.1,58.7,54.6,98.54,66.15,75.66,77.97,72.88,72.86,74.2,63.71,60.8,85.01,70.26,61.1,79.1,71.5,71.2,69.2,59.7,113.71
20:06,63.12,64.18,54.18,54.97,53.86,56.26,55.66,53.46,77.88,65.84,52.91,74.6,66.4,66.4,72.1,58.1,53.8,98.66,68.23,74.68,75.66,70.78,70.97,72.25,62.45,59.81,84.27,69.09,59.62,79.1,70.9,72.9,68.9,58.4,111.8
20:09,62.31,64.1,52.86,54.23,53.59,54.47,54.69,52.35,75.83,63.41,52.9,73.5,65.2,65.2,70.3,56.3,54.5,96.94,66.05,73.2,74.08,72.09,72.16,70.88,61.03,58.49,82.19,67.84,60.68,77.8,69.8,72.4,64.1,59.5,108.82
20:11,63.44,65.17,55.15,55.25,54.5,56.72,57.77,55.96,78.7,64.28,53.96,73.7,65.8,65.8,70.8,59.2,55.4,98.3,66.56,78.31,77.81,73.76,73.73,74.62,63.28,61.2,85.2,67.08,59.65,79.5,72.3,72.8,67.2,60.4,112.09
20:14,63.41,65.7,55.6,55.23,54.37,57.2,58.46,56.36,78.32,65.05,51.37,75.2,68.9,68.9,73.8,59.8,54.8,99.21,68.08,79.28,78.44,73.18,73.25,75.31,64.99,62.01,86.23,66.9,59.8,80.2,74.5,77,71.2,61.2,113.38
20:16,60.77,66.07,54.35,54.67,53.32,56.19,47.94,46.08,77.64,67.42,44.94,74.4,66.8,66.8,69.5,59.3,52.6,98.38,65.2,78.99,77.72,73.23,73.52,74.77,56.2,53.21,85.58,71.46,56.79,80.6,73.2,71.2,69.8,57.4,113.26
20:19,59.35,67.3,54.98,54.95,53.75,56.37,45.64,42.42,78.29,63.63,42.98,74.7,68.8,68.8,66.9,59.5,51.6,98.34,64.09,80.08,80.27,73.23,73.25,77.54,55.7,52.36,85.75,66.66,54.48,79.9,74.8,69,69.4,55.8,113.91
20:21,56.52,65.32,55.91,54.98,54.38,56.74,46.42,44.7,76.77,63.46,48.33,74.6,69.2,69.2,66.3,59.3,52,98.21,64.08,82.53,83.23,73.91,74.14,80.78,53.75,52.22,86.32,65.87,56.58,80.3,75.2,69.7,71.8,56.5,114.96
20:24,57.4,63.84,56.43,54.52,53.95,56.75,52.03,46.8,75.7,64.71,42.74,72.1,66,66,66.6,59.1,52,97.65,63.78,82.46,82.91,73.19,73.49,80.64,56.22,53.15,86.21,66.58,55.47,79,74.8,70,71.1,56.7,115.77
20:26,56.54,63.17,54.96,55.34,53.7,56.73,50.04,45.75,77.17,64.79,49.95,72.2,65.4,65.4,68.4,58.5,51.9,97.86,62.24,77.2,78.84,72.36,72.46,76.01,55.52,52.57,83.91,66.56,56.44,77.6,71.7,69.7,68.7,54.8,114.48
20:29,57.27,64,56.4,56.5,55.26,57.88,48.62,44.8,78.13,65.67,50.88,73.2,66.3,66.3,69.9,59.5,52.1,98.14,66.24,77.86,79.43,74.75,74.86,76.4,57.37,55.05,85.1,68.74,57.77,78.6,72.7,71.1,70.4,55.9,111.79
20:31,59.23,65.67,54.41,55.07,53.94,56.48,47.41,43.03,77.48,64.17,50.47,74.5,68.2,68.2,68.1,59,52.1,98.47,65.35,76.08,77.07,72.74,72.71,73.72,56.05,54.63,83.39,67.73,56.5,79.4,73.6,69.6,68.8,54.6,111.32
20:34,58.05,64.9,54.64,55.2,54.3,55.67,47.19,44.28,76.81,63.28,48.99,72.8,66.7,66.7,69,57.7,52,98.14,62.81,78.28,78.41,74.21,74.31,75.07,54.69,51.58,83.75,65.6,56.18,79.5,73.4,70.5,67.3,54.8,112.15
20:36,54.7,64.32,54.83,54.6,54.37,55.71,47.63,45.51,76.15,65.3,51.79,72.8,66,66,70.9,57.9,51.8,96.98,64.14,78.07,79.86,73.21,73.17,76.79,54.05,51.12,83.86,67.78,57.03,78.4,72.8,72.3,68,54.5,112.53
20:39,52.72,63.18,53.65,54.91,54.19,55.24,48.29,45.2,77.34,61.95,49.06,73.9,65.7,65.7,71,59.3,51.2,97.06,61.36,79.06,78.42,73.52,73.54,75.57,56.33,52.78,84.16,65.17,54.81,79.8,72.5,72.3,69.7,54.1,112.51
20:41,54.78,62.86,55.56,55.68,54.89,57,49.1,46.57,76.84,64.36,50.53,73.6,64.6,64.6,64.4,58.6,51.4,97.33,61.67,79.21,80.69,73.92,74.11,78.09,54.27,51.89,85.59,67.56,56.77,79.4,71.9,67.5,70.1,54.2,113.28
20:44,54.82,63.27,56.37,55.48,54.54,57.7,48.42,46.96,79.24,65.89,49.69,74.7,65.4,65.4,66.7,59.4,51.9,97.61,65.22,81.17,82.23,74.95,75.14,79.88,56.42,53.53,87.02,69.54,55.89,80.5,73.3,69.6,70.8,55.4,114.6
20:46,54.79,65.32,57.22,56.29,55.76,58.01,48.57,45.14,77.9,64.34,47.87,73.6,68.3,68.3,65.7,59.5,51.6,98.3,62.14,81.74,81.94,76.02,76.16,79.35,54.45,52.55,88,67.15,55.68,80.5,74.8,68.9,71.9,55,115.73
