time,kanaaldijk_LAeq,tijnmuiden_LAeq,van_essenweg24_1_5mt_LAeq,van_essenweg2_5mtr_LAeq,van_essenweg2_1_5mtr_LAeq,van_essenweg24_5mtr_LAeq,zijkanaal_f_LAeq,zijkanaal_f_1_5mtr_LAeq,scharenburg_LAeq,haarlemmerweg_719_LAeq,teding_van_berkhout_LAeq,westpoortweg_2_LAeq,doblijn_LAeq,doblijn_LAeq,westpoortweg_1_LAeq,herwijk_LAeq,droompark_LAeq,foh_LAeq,kanaaldijk_LCeq,tijnmuiden_LCeq,van_essenweg24_1_5mt_LCeq,van_essenweg2_5mtr_LCeq,van_essenweg2_1_5mtr_LCeq,van_essenweg24_5mtr_LCeq,zijkanaal_f_LCeq,zijkanaal_f_1_5mtr_LCeq,scharenburg_LCeq,haarlemmerweg_719_LCeq,teding_van_berkhout_LCeq,westpoortweg_2_LCeq,doblijn_LCeq,westpoortweg_1_LCeq,herwijk_LCeq,droompark_LCeq,foh_LCeq
20:49,55.66,63.79,56.04,55.87,55.25,56.7,53.5,57.17,77.48,66.61,42.18,74.3,68.3,68.3,66.8,60.8,51,98.3,64.85,81.1,81.22,75.44,75.54,78.66,57.55,57.4,86.86,69.21,53.27,80.7,75.4,69.8,72,53.4,115.87
20:51,57.46,63.91,58.54,55.97,55.18,59.73,51.1,52.48,76.5,65.22,51.25,74.5,67,67,69,59.2,52.3,97.72,68.31,79.86,80.65,74.49,74.71,77.8,59.07,59.11,85.42,67.83,58.97,82.2,74.6,72.5,70.4,58.7,114.77
20:54,54.95,65.46,55.74,56.06,55.26,56.95,51.07,47.27,76.95,63.88,47.63,73.7,66.4,66.4,68.5,61.4,51.3,97.89,62.18,78.2,78.43,74.78,74.96,75,53.44,51.28,84.69,66.46,54.52,80.7,73.1,70.5,73,54.3,113.08
20:56,56.84,65.27,56.95,56.49,55.75,57.84,47.55,44.3,78.76,65.12,49.56,74.8,66.9,66.9,70.5,60.3,51.5,98.27,63.91,77,78.67,75.43,75.6,74.78,56.43,54.66,85.83,69.65,57.11,80.2,72.9,71.6,70.3,55.5,112.72
20:59,57.3,65.9,55.43,55.41,54.76,57.1,54.04,50.16,79,65.35,51.57,75.2,67.5,67.5,70.3,60,51.3,98.87,63.62,77.45,77.93,74.19,74.15,74.19,58.02,54.61,86.1,67.65,57.9,80.8,73.5,71.2,70.1,54.9,113.09
21:01,57.2,64.7,55.05,56.17,55.26,57.57,50.35,49.15,77.7,66.66,54.05,73.5,66.2,66.2,69.5,58.8,52.3,99.04,63.69,76.03,76.99,73.61,73.47,73.88,59.72,58.72,83.74,72.32,60.79,79.8,72.5,70.6,69,58.6,111.57
21:04,61.49,64.55,54.77,55.73,54.95,57.2,51.01,49.62,78.7,66.31,52.23,72.7,66.4,66.4,67.9,59.4,52.6,98.38,66.44,75.47,75.79,71.46,71.66,73.03,61.16,60.87,84.52,71.32,60.84,78.5,72.8,70.1,69.6,60.2,108.65
21:06,60.92,63.38,54.48,55.94,55.1,56.06,52.64,50.02,77.94,65.1,52.61,73.1,66.4,66.4,68.4,57.8,52.7,98.28,64.94,74.55,75.9,73.95,73.69,72.32,61.48,60.33,83.29,67.9,60.63,77.8,72.2,70.2,66.5,60,109.01
21:09,60.66,65.55,57.05,57.67,56.27,58.44,50.34,47.74,79.5,66.27,47.71,75.7,68.3,68.3,67.4,60.7,52.3,99.72,65.65,77.81,80.01,75.93,75.82,76.52,59.75,58.78,86.44,68.55,57.97,81.4,74.9,69.3,70.7,59.3,112.58
21:11,60.15,66.79,57.69,57.1,56.64,59.02,48.95,46.69,78.67,68.09,48.3,76,68.6,68.6,69.4,60.7,52.4,100.29,63.91,79.15,80.38,76.6,76.67,76.81,59.45,57.76,87.19,68.69,57.27,82.5,75.2,70.9,72.1,58,113.75
21:14,63.16,67.02,59.41,57.53,57.55,59.25,50.96,48.27,78.52,69.8,53.22,76.9,71.2,71.2,67,61.5,53.3,99.66,66.51,81.18,82.09,77.24,77.29,77.91,63.16,61.08,89.86,71,61.26,84.3,77.8,70.4,74.7,62.5,114.71
21:16,60.98,64.87,58.01,58.12,57.51,59.29,50.62,49.43,79.33,69.01,50.87,76.2,68,68,70.2,63.1,52.5,99.95,67.29,81.89,81.76,76.03,76.16,78.26,62.72,62.44,88.22,70.03,60.46,83.1,75.8,72.3,74.9,61,115.67
21:19,59.39,66.81,58.32,57.19,56.12,59.5,50.59,48.56,80.44,67.95,51.49,77.3,68.6,68.6,68.5,61.6,52.7,100.93,63.81,80.48,80.85,76.44,76.36,77.35,60.71,59.19,87.68,69.62,59.79,82.7,74.8,70.5,72.6,60,114.35
21:21,60.44,65.84,56.64,56.42,55.17,58.64,49.75,45.99,78.67,68.67,49.04,76.5,66.6,66.6,66.3,59.5,53.1,100.49,67.5,76.87,78.76,75.02,74.93,75.01,61.77,59.92,85.11,69.21,59.97,81,72.5,68.2,68.8,62.5,112.79
21:24,57.99,64.54,56.53,55.29,54.32,57.57,52.52,48.58,80.08,68.6,51.38,75.5,66.6,66.6,67.2,60.4,52.6,99.19,66,80.18,80.67,73.93,73.81,77.8,60.73,58.95,87.03,70.12,60.02,81.3,73.2,70,70.3,59.6,113.65
21:26,57.64,64.97,56.44,57.71,55.27,58.35,51.25,50.19,78.12,64.63,50.49,75,68.1,68.1,66.9,58.8,52.7,98.5,64.64,79.55,79.68,73.89,73.94,76.82,60.67,59.47,85.58,67.41,60.41,80.8,73.9,70.3,69.2,59.6,113.63
21:29,58.08,65.18,55.14,55.43,54.87,57.38,51.26,50.19,78.82,66.07,50.63,74.5,66.2,66.2,67.6,59.3,52.8,98.47,67.74,73.4,74.82,72.86,73.15,71.71,62.62,60.73,84.7,68.76,62,79.4,72.5,69.6,68.7,62.1,111.28
21:31,59.01,67.43,55.75,55.53,54.54,57.91,51.46,48.58,79.04,66.85,46.85,76.6,68.7,68.7,65.8,60.4,52,99.91,66.26,78.23,78.07,73.29,73.08,74.86,58.76,57.26,87.36,68.79,57.85,82.7,74.9,67.7,71.4,57.4,111.99
21:34,60.75,67.08,56.22,55.84,54.21,58.3,52.28,50.72,79.66,65,48.51,75.9,68.5,68.5,69.3,59,51.3,100.31,67.41,77.74,78.33,73.1,73.1,74.88,58.37,57.04,86.11,69.1,57.01,81.6,74.2,70.9,69.5,55.4,112.83
21:36,60.66,67.64,58.79,56.91,55.6,60.88,53.95,51.79,78.96,64.12,51.01,75.7,69.6,69.6,70.4,61.4,53.5,99.56,68.03,78.17,78.02,73.29,73.31,75.05,61,58.79,85.33,67,59.49,81.8,75.1,71.6,73.4,59.7,111.68
21:39,58.85,67.37,56.77,55.71,54.85,58.31,51.42,50.33,78.73,62.14,49.68,75.1,69.4,69.4,70.9,61.5,53.6,99.58,67.25,77.86,78.45,73.82,73.56,75.21,61.61,60.41,86.03,65.68,60.65,81.3,75.2,72,73.4,62.1,111.96
21:41,55.05,69.08,57.95,57.21,55.69,59.88,57.72,50.69,81.56,64.96,52.7,76.4,70.4,70.4,68.9,63.4,52.8,100.67,62.91,82.26,81.95,74.81,74.75,78.9,60.82,58.22,87.52,68.33,59.61,82.6,76.8,70.7,74.1,59.4,114.31
21:44,57.25,67.34,58.11,57.61,56.51,59.06,56.3,50.51,78.76,65.89,51.48,73.9,70.1,70.1,70.7,61.2,53.4,100.56,65.06,79.63,81.21,77.05,76.76,77.41,61.93,60.06,86.3,70.61,61.27,80.1,75.9,72.2,72.3,61.9,114.79
21:46,54.39,66.38,56.99,57.27,55.73,58.07,56.1,58.13,78.19,63.82,52.82,74,69.1,69.1,70.8,58.7,53.2,99.12,63.25,77.35,79.98,75.26,75.17,76.27,62.98,62,84.56,66.99,61.21,79.5,74.6,72.2,69.1,62,112.56
21:49,57.19,66.92,57.43,57.8,56.27,58.86,52.72,51.3,79.09,69.1,53.11,74.2,68,68,66.5,59.2,53.4,99.45,65.96,76.61,79.15,75.13,75.01,75.59,62.36,60.6,84.67,75.32,63.43,79.7,73.6,68.4,67.9,61.9,112.02
21:51,56.44,67.23,57.19,57.06,55.75,59.03,48.83,47.27,79.77,67.03,50.65,75.1,69.8,69.8,68.8,59.7,52.5,100.2,65.53,80.2,80.33,75.05,75.05,77.15,58.23,57.05,85.99,67.92,58.63,81.7,76,70.8,69.2,59.9,112.89
21:54,56.39,66.04,56.23,56.94,56.08,58.03,49.98,47.83,78.94,63.43,51.24,74.5,69.7,69.7,69.7,61.4,52,99.54,66.38,80.55,79.69,75.59,75.53,76.33,57.85,56.73,85.6,64.68,57.2,80.7,75.7,71,71.8,57.4,113.2
21:56,58.95,65.04,58.62,58.46,58.67,59.29,55.39,53.66,77.73,64.94,55.22,72.6,68,68,70.7,59.1,57.2,98.38,67.67,78.85,79.71,76.36,76.47,76.33,67.22,65.59,83.93,71.1,66.45,79.2,74.6,73.1,68.9,68.5,112.84
21:59,58.06,64.39,58.22,57.44,56.88,58.62,51.82,49.92,77.46,65.63,51.4,74.6,67.9,67.9,67.4,59.2,55.4,98.17,69.58,77.9,80.25,74.76,74.93,76.75,66.44,66.28,83.69,71.58,65.6,80.6,74.3,71.2,70,68,112.95
22:01,55.95,63.86,56.82,56.56,55.26,57.53,53.08,51.94,76.81,66.41,52.46,72.5,66.6,66.6,71.1,58.8,53.8,97.63,69.18,76.12,78.58,73.61,73.56,75.06,63.92,63.05,82.75,68.44,61.81,78.2,72.6,75,68.6,62.8,112.05
22:04,54.64,64.9,59.1,56.11,55.55,59.07,46.85,43.7,77.1,66.56,50.21,74.8,72.2,72.2,68.4,60.1,51.9,97.82,66.36,85.46,87.15,75.43,75.67,84.29,57.75,56.44,90.86,68.18,56.47,84.4,78.8,72.6,72.7,59,117.64
22:06,54.7,64.99,57.36,55.31,54.56,58.22,50.05,47.62,77.98,66.03,54.73,74.5,68.5,68.5,69,60,53,99.16,64.68,81.28,83.13,73.47,73.7,80.08,59.7,58.23,88.33,67.32,60.65,81.8,76,71.5,70.3,60.4,118.17
22:09,55.29,64.43,56.74,54.26,53.44,57.13,47.1,45.04,77.42,67.58,53.14,74.2,69.2,69.2,67.6,58.7,52,98.46,63.96,81.81,82.45,73.8,74.08,79.74,54.74,53.67,87.63,68.36,56.3,80.7,75.5,70.6,70.3,56.3,115.37
22:11,58.56,64.59,55.55,54.25,53.5,56.47,48.8,43.93,75.27,67.18,52.91,73,67.7,67.7,69.5,58.4,51.9,96.74,65.62,79.35,80.49,73.68,73.7,77.64,55.58,52.97,84.68,68.84,57.31,79,73.5,71.7,70,55.8,115.46
22:14,57.41,63.64,55.86,54.88,54.1,56.9,50.71,46.34,77.26,67.61,52.16,73.8,66.4,66.4,68.8,59.7,51.3,96.63,67.71,76.23,77.87,72.81,73.09,73.94,55.94,53.89,84.3,71.06,56.48,79.5,72.4,71,70.6,55.1,113.7
22:16,55.51,64.91,55.9,56.1,54.71,57.78,50.16,46.26,78.14,67.93,52.43,73.5,68.1,68.1,71.3,60.8,51.2,97.38,63.74,77.95,79.29,72.02,72.32,76.24,56.07,54.15,85.1,70.96,57.39,79.5,74,72.9,71.9,54.7,113.39
22:19,54.15,66.48,57.58,56,54.81,58.86,45.66,41.69,78.69,67.05,44.06,74,68.2,68.2,71,60.9,51.6,98.33,59.85,79,80.38,73.22,73.48,77.14,54.74,52.51,86.18,68.16,54.05,79.1,73.7,72.2,72.4,55.7,113.69
22:21,57.36,69,80.92,72.59,74.4,81.72,45.95,43.8,78.63,66.86,55.21,76.4,75,75,70.2,64.1,54.3,98.26,65.22,78.55,85.86,78.88,78.88,86.29,55.14,53.04,86.16,67.93,60.75,81.4,79.1,73.8,77.2,59.7,114.31
22:24,58.95,65.66,56.82,56.83,55.16,58.34,45.78,41.79,77.75,66.02,41.32,74.3,67.4,67.4,67.6,60.4,51.1,98.04,66.09,78.1,79.92,73.62,73.76,76.46,54.6,52.06,85.63,65.88,52.38,80.5,73.3,69.8,70,55.3,114.35
22:26,54.04,64.53,55.35,55.89,54.02,57.57,47.39,45.25,76.72,66.12,43.24,73,67.2,67.2,68.6,57.9,51.5,97.78,60.24,73.87,75.11,71.65,71.81,71.45,55.9,54.34,83.01,66.64,54.48,78,71.9,69.6,68.3,56.2,112.56
22:29,54.32,64.89,57.07,56.02,55.05,57.98,45.78,42.12,76.84,67.56,47.42,73.1,68.1,68.1,65,59.7,51,97.37,62.18,79.19,81.85,74.16,74.42,78.64,54.77,53.01,86.42,69.87,56.5,79.3,73.8,68.7,69.9,55.2,114.05
22:31,54.65,67.71,78.37,70.65,72.81,79.74,46.25,43.25,80.69,64.42,51.08,75,71.6,71.6,67.9,60.7,60.2,98.2,67.78,78.82,83.76,77.31,77.56,83.74,54.95,52.71,86.6,67.44,57.83,79.9,75.8,71.1,69.4,65.4,115.05
22:34,56.19,63.63,56.38,55.58,54.32,57.74,44.37,40.53,76.85,62.53,40.75,72.3,65.1,65.1,70,57.4,50.7,98.09,63.83,81.16,82.76,73.72,73.92,80.05,54.27,51.99,87.56,64.77,53.07,80.2,74.8,72.4,68.2,55.3,115.59
22:36,55.77,64.14,55.85,55.74,53.57,57.92,45.6,42.11,77.26,64.5,49.9,71.8,65.8,65.8,69.5,56.9,51.1,97.19,62.78,77.16,78.89,73.01,73.08,75.48,54.37,52.14,84.79,67.14,56.98,78.1,74.7,70.8,64.6,55.2,115.35
22:39,51.93,69.53,80.86,71.59,73.62,82.07,48.33,44.73,79.33,63.91,54.29,75.9,74.4,74.4,69.7,62.5,56.5,97.7,58.73,78.84,85.78,77.95,77.91,86.6,57.18,53.7,85.72,66.23,58.49,80.6,78.6,72.8,69.9,62.4,113.55
22:41,55.08,66.63,56.85,57.42,55.96,58.41,49.41,45.6,77.42,62.86,50.86,74.3,69.6,69.6,66.4,60.3,57.3,98.38,62.09,78.48,80.03,74.61,74.8,76.37,57.65,54.82,85.24,66.28,57.29,79.6,74.7,68.9,69.9,59.3,114.39
22:44,54.95,66.74,57.2,57.19,55.25,59.05,49.21,45.3,78.59,59.97,51.29,74,67.9,67.9,69.5,59.1,51.7,99.05,65.63,77.88,79.92,74.13,74.19,76.3,58.07,55.8,85.32,63.9,57.86,80,73.8,70.9,67.6,56.9,114.21
22:46,56.25,69.4,80.45,71.18,70.9,80.89,49.55,45.32,81.33,64.65,52.06,76.8,74.6,74.6,68.2,62.2,58.3,100.11,65.01,76.75,84.89,77.6,76.85,84.96,57.94,54.85,86.09,67.58,58.46,81.3,78.4,71.8,68.4,64.6,113.56
22:49,47.79,64.03,56.12,55.86,54.43,57.91,47.57,43.59,76.52,66.4,49.76,71.7,66.5,66.5,70.6,56.4,51.3,99.07,56.88,74.89,78.06,72.81,73.11,73.69,56.44,53.51,83.51,72.52,57.86,77.1,72.1,71.6,64.8,55.2,112.64
22:51,49.16,68.99,81.25,73.16,74.64,82.32,47.83,43.74,78.98,64.11,51.38,75.5,73.6,73.6,71.6,57.9,56.3,97.69,61.7,78.16,86,78.91,78.68,86.87,56.24,53.17,85.78,66.79,58.23,80.5,77.7,74,66.5,62.7,112.72
22:54,61.37,72.01,83.82,75.31,76.55,84.76,49.23,44.74,79.96,64.81,52.95,78.8,78.2,78.2,73.1,61.9,59.7,98.58,68.83,82.36,88.72,81,80.79,89.19,58.32,55.7,87.7,67.76,60.04,83.5,82,77,70,66.2,115.67
22:56,51.56,70.77,81.62,73.44,74.06,82.13,47.28,43.41,80.3,65.21,53.18,77.6,76.5,76.5,71.2,60.4,56.7,99.03,60.99,79.03,85.95,79.12,78.7,86.23,56.47,54.79,86.72,68.58,59.77,82.7,80.3,74.5,68,62.9,115.92
22:59,53.77,73.12,85.68,76.49,79.02,86.72,48.43,44.8,81.2,65.37,61.14,78.7,78,78,72.4,61.3,63.1,99.45,62.85,80.9,89.67,81.35,81.82,90.74,57.31,54.93,87.81,69.87,64.98,83.1,81.6,76.9,68.7,69.2,114.34
23:01,56.62,69.79,81.82,74.92,76.13,82.94,48.43,45.72,80.88,63.76,60.86,76.9,73.7,73.7,70.2,59.8,59.8,99.85,63.83,80.03,87.11,79.4,79.15,87.41,56.65,54.58,87.23,67.32,65.26,81.8,78,74.2,67.2,65.7,114.21
23:04,58.23,62.43,50.72,51.59,48.98,53.17,44.86,40.92,70.63,62.28,44.22,68.4,61.2,61.2,69.4,53.2,51,99.85,65.61,70.99,67.38,62.93,62.99,64.42,53.76,51.74,75.46,65,54.13,73.1,69.3,70.3,61.3,54.1,114.21
23:06,54.02,65.64,46.98,48.45,46.34,49.47,45.69,42.24,65.09,61.51,50.72,67.2,61.6,61.6,70.8,51.3,51.1,99.85,62.62,73.62,62.44,58.71,58.66,60.19,54.47,52.22,69.45,64.3,57.18,72.1,70.4,71.8,58.6,54.4,114.21
23:09,53.59,70.2,45.52,48.56,46.13,47.89,45.05,40.83,68.49,61.31,43.03,65.9,59.3,59.3,69.8,54.2,50.8,99.85,62.86,72.54,61.56,58.82,58.88,59.36,54.78,52.23,71.78,64.7,54.88,71.5,68.4,70.8,62,54,114.21
23:11,51.34,73.98,46.66,48.64,46.37,50.15,44.7,41.34,68.94,63.88,48.72,65.8,60.2,60.2,69.9,54.1,50.8,99.85,59.94,74.65,62.11,59.48,59.69,60.53,54.26,52.71,73.1,67.4,56.66,70.9,70.7,71,60.5,54.3,114.21
23:14,52.36,64.58,45.24,48.62,46.33,49.08,45.58,41.39,69.5,63.89,43.84,64,65.1,65.1,68.9,52.5,50.9,99.85,59.78,71.02,62.89,60.17,60.62,61.19,54.9,52.58,72.99,66.96,54.75,70.9,71.6,70,61.4,54.9,114.21
23:16,51.93,65.47,45.12,49.54,46.96,48.22,46.76,42.74,67.99,62.74,52.4,65.5,61,61,69,51.8,51,99.85,59.04,71.17,63.61,61.53,61.8,61.63,55.39,53.24,72.57,66.55,57.4,72.4,70.8,69.8,61.8,54.8,114.21
23:19,49.98,65.61,56.52,50.36,48.14,57.94,46.32,42.16,71.36,63,44.34,66.4,61.3,61.3,71.4,51.5,51.6,99.85,56.16,72.82,63.88,61.57,61.68,62.43,56.01,52.65,74.91,66.4,54.5,73.5,70.9,72.1,58.2,55.7,114.21
23:21,48.23,70.59,57.51,50.11,47.91,59.04,46,42.37,71.59,63.32,44.12,68,61.4,61.4,72.4,50.9,51.1,99.85,56.49,75.36,64.65,61.63,61.89,63.33,55.67,53.01,74.8,66.34,54.58,74,71.3,73,58.8,55.4,114.21
23:24,47.4,67.47,47.88,50.76,49.42,50.7,47.69,46.47,72.94,64.83,49.35,67.5,74.5,74.5,66.1,53.1,51.4,99.85,55.94,73.86,64.31,62.54,63.35,62.36,58.61,58.6,75.74,68.11,58.44,73.9,76,67.3,60.3,57.3,114.21
23:26,54.42,68.98,49.97,51.94,50.94,52.31,49.88,48.44,72.74,64.76,52.37,68.1,64.2,64.2,69,53,52.2,99.85,61.21,74.99,65.72,63.07,63.9,63.95,60.57,59.91,76.43,68.72,60.63,74.4,71,70,61.5,59.8,114.21
23:29,53.34,78.54,47.41,50,47.09,50.81,44.18,40.25,68.73,63.43,44.93,66.8,61.7,61.7,71.8,53.2,51.3,99.85,58.16,88.74,66.11,61.23,61.55,63.82,53.95,51.94,73.35,66.73,53.86,74.5,70,72.5,59.4,55.1,114.21
23:31,54.65,18.05,47.04,49.7,47.13,50.37,43.64,39.23,67.63,62.86,42.99,67,63.4,63.4,67.1,54.7,50.8,99.85,61.28,16.95,66.39,61.85,62.2,64.04,55.58,54.29,73.23,65.57,55.11,73.6,70.5,67.9,61.1,54.3,114.21
23:34,53.54,87.59,51.54,49.75,47.22,53.75,43.58,40.4,62.58,63.85,43.36,67.2,64.1,64.1,69.9,54.5,50.7,99.85,63.45,95.59,65.71,61.38,61.62,63.6,54.83,53.67,71.55,68.93,54.72,73.8,71.5,70.9,61,54.1,114.21
23:36,54.44,88.3,49.03,50.01,47.35,51.8,44.33,41.62,65.89,64.41,51.47,67.1,62.4,62.4,71.2,51.9,50.9,99.85,61.07,95.75,65.67,62.5,62.8,63.44,60.32,60.82,74.06,69.38,61.33,74,71.1,72.3,61.2,56.1,114.21
23:39,53,67.45,47.8,51.54,49.84,51.39,45.81,43.97,65.92,63.67,52.13,66.9,61.1,61.1,68.8,54.3,50.9,99.85,60.57,72.15,66.05,63.44,63.28,63.64,55.13,54.58,74.18,66.19,58.36,73.9,71.5,70.6,60.9,54.9,114.21
23:41,55.33,71.91,52.03,49.23,46.77,53.76,45.72,41.46,63.65,63.05,45.67,68.4,61,61,68.2,55.6,50.8,99.85,65.58,73.96,65.92,62.51,62.71,63.49,55.15,53.78,71.17,66.48,54.38,73.3,71.7,69.6,61.4,55.1,114.21
23:44,50.31,63.54,49.46,48.99,46.36,51.6,44.33,40.54,64.36,64.53,51.1,67,61.6,61.6,67.7,51.3,50.9,99.85,59.5,70.74,63.86,61.68,62.03,61.57,54.78,53.26,71.27,68.14,57.58,72.4,71.3,69.2,60.4,55.4,114.21
23:46,49.55,62.9,48.23,48.64,45.73,50.76,46.76,42.81,64.38,62.4,48.34,64.5,60.1,60.1,66.5,50.6,50.8,99.85,59.66,70.22,64.66,60.65,61.06,62.16,54.94,53.17,70.53,66.29,55.41,71.6,71.2,67.6,59,54.9,114.21
23:49,50.73,61.67,58.65,48.32,45.75,59.94,45.48,42.44,62.54,62.59,49.13,66.6,60.5,60.5,68.5,53.6,50.8,99.85,55.99,70.91,66.14,61.17,61.78,64.41,56.13,55.36,69.93,66.83,57.2,71.8,72.8,69.4,60.7,55.4,114.21
23:51,51.88,59.35,59.06,49.32,46.56,60.43,44.46,40.43,59.38,64.47,49.77,64.5,59.3,59.3,68.5,53.4,51.1,99.85,60.41,70.83,67.15,61.69,62.08,65.1,56.5,55.59,69.06,67.75,58.02,71.1,71.6,69.7,61,56.4,114.21
23:54,53.54,60.11,48.13,49.21,46.66,51.73,45.9,40.55,60.32,63.44,43.64,63,59.4,59.4,69.3,57,51.1,99.85,60.21,71.38,65.72,62.24,62.85,63.3,56.66,54.25,69.77,66.59,54.31,71.1,73.1,70,62.3,56.4,114.21
23:56,52,64.85,48.94,49.2,46.51,51.87,44.56,40.32,64.02,62.34,48.53,65.1,59.9,59.9,69,54.2,50.9,99.85,57.76,72.36,65.46,61.93,62.32,63.1,54.63,52.84,72.32,66.43,56.05,71.3,74.5,69.7,61.1,55.2,114.21
